,pref_equity,pref_bonds,pref_alts,pref_cash
1501,82.287445,4.858873,12.316086,0.5375946
2586,85.019684,0.0,14.98031,0.0
2653,86.541794,0.0,13.101787,0.3564141
1055,69.79856,16.658636,13.232243,0.31055626
705,85.61544,0.0,14.3454685,0.039096743
106,86.3773,0.0,13.622708,0.0
589,61.590946,23.966639,13.859044,0.5833673
2468,73.44417,10.986291,15.025592,0.5439438
2413,64.70942,24.595884,10.153824,0.5408707
1600,86.32808,0.0,13.614984,0.056942575
2464,63.63753,22.031218,13.740346,0.5909041
228,79.17554,7.2441564,13.155076,0.4252366
915,66.73428,18.606976,14.419852,0.23888971
794,80.329124,3.8460054,15.451734,0.3731309
3021,65.112076,19.159502,15.512997,0.21542382
3543,86.57471,0.0,13.329924,0.09537495
1073,87.02707,1.2661965,11.436257,0.2704727
3351,82.95975,4.376976,12.23638,0.4269017
1744,81.537926,4.5204253,13.565795,0.37584636
1084,72.66487,16.87903,9.577291,0.87880296
926,72.672745,15.536253,9.60557,2.1854339
3049,85.92109,0.0,13.907469,0.1714465
1117,85.61427,0.0,14.304714,0.08101297
642,72.60076,11.602865,15.616088,0.18028082
4767,77.43414,10.545992,10.043211,1.9766569
501,83.89223,3.029093,12.694466,0.38420957
4066,59.092133,30.851395,10.056471,0.0
333,84.25976,0.0,15.611729,0.12851742
4684,88.42627,0.0,11.282156,0.29157585
486,60.99434,26.235432,11.058566,1.7116675
1962,75.47089,9.123886,15.116152,0.28907683
393,77.998726,8.079449,13.533035,0.38878918
4842,79.80568,6.927298,12.12044,1.1465853
4866,86.90004,0.0,13.031197,0.06876513
1755,85.36178,0.0,14.116077,0.52214336
2515,71.82964,15.463188,11.757887,0.94928604
3585,86.621414,0.0,13.378583,0.0
4315,82.85526,1.286443,15.576085,0.28220257
4966,62.99499,23.714827,12.376738,0.9134494
2099,76.82536,8.792408,14.30028,0.08194462
3599,85.21355,0.0,14.732699,0.053755574
4121,82.793236,0.6817038,16.523085,0.0019784316
29,85.88956,0.0,14.029201,0.081242554
65,67.63337,17.80081,14.309814,0.2560165
838,82.51099,2.676242,14.763792,0.048971426
3906,57.68931,29.787222,11.477042,1.0464264
3773,85.848145,0.0,14.088601,0.06325147
4635,62.39677,24.713886,11.805587,1.0837526
3161,65.18666,23.262375,10.352586,1.1983747
2659,86.69728,0.0,13.191605,0.11111297
4615,77.99131,7.7817335,13.914082,0.31286877
4628,75.121,9.7997265,14.980515,0.09875315
2451,84.78132,2.7314641,12.065018,0.4221987
2846,78.22054,9.523351,11.50719,0.7489225
1144,74.18822,10.849599,14.812535,0.14964716
3078,86.762344,0.0,13.022929,0.21472827
1103,84.45074,0.0,15.474166,0.07510454
168,79.75083,6.006251,13.881786,0.3611315
1670,42.860657,46.687145,8.713933,1.7382616
2570,84.07094,0.0,15.829047,0.10001089
2377,55.736584,32.408924,9.795302,2.0591927
4395,81.62055,7.4279346,10.115187,0.8363335
4257,82.49649,2.1230645,15.063479,0.31696475
3862,86.737495,1.3144035,11.729398,0.21870537
23,66.01445,20.55272,12.874532,0.5582947
2633,80.839,4.990001,13.860734,0.31026474
3340,80.1482,7.128212,12.408256,0.31533372
2215,67.6226,18.931406,12.828761,0.6172349
3682,50.8699,36.41428,11.56504,1.1507797
4724,59.792255,25.69983,14.0854,0.42251876
1907,85.88574,0.0,14.047471,0.06678771
84,85.8106,0.0,14.189402,0.0
227,86.47154,0.0,13.5284605,0.0
296,74.07154,13.817628,10.375684,1.7351456
1001,86.440025,0.0,13.44126,0.11871623
2138,85.09613,1.150104,13.555638,0.19811913
711,60.95342,25.213083,13.530944,0.30254856
2801,79.40161,5.3070374,15.168161,0.12319243
2527,75.25575,10.358502,14.241275,0.1444705
3752,58.55301,29.645672,10.064417,1.7369006
3321,83.75382,0.0,16.168434,0.077744
3181,86.17636,0.0,13.823641,0.0
4183,88.08816,0.12688655,11.543728,0.24122617
1615,77.1073,6.1248345,16.513262,0.25460833
3024,71.30229,15.4985485,12.425873,0.773288
1413,86.88413,0.0,13.084987,0.030878192
763,83.90206,0.0,16.04803,0.04990751
655,77.85262,11.643548,9.508949,0.9948833
4797,84.74241,0.0,15.205563,0.052026667
3849,69.76572,15.171207,14.470082,0.5929919
4153,74.25678,11.064648,14.462834,0.21573293
468,86.110916,0.0,13.346629,0.542453
157,86.12101,0.0,13.750672,0.12831433
1295,85.03569,0.0,14.593472,0.37084568
497,84.7697,1.0745566,13.982408,0.17333336
4740,68.27367,16.853336,14.556535,0.31645378
2940,86.135925,0.0,13.72348,0.14059822
3456,84.10098,0.0,15.840065,0.05895657
373,86.930954,0.0,13.036331,0.03271635
79,82.932594,1.4433832,15.470184,0.15383148
1553,77.95502,7.0228686,14.901248,0.12086626
1669,86.89673,0.0,12.978326,0.1249487
2131,86.24356,0.0,13.756447,0.0
4439,86.02672,0.0,13.64713,0.32614762
465,59.275932,26.678335,13.767825,0.27790496
248,67.47881,16.784828,15.525383,0.21097839
931,82.61714,3.3399477,13.850305,0.19260786
1335,75.2824,9.361521,15.094265,0.26181152
4524,79.554665,6.180279,14.023047,0.24201809
1338,74.39313,11.375905,13.708188,0.52277064
1406,81.70155,5.710482,11.875953,0.71199965
1090,85.757225,0.0,14.192165,0.05060698
4209,79.80928,4.8335466,15.253687,0.10348
742,79.69833,10.559039,8.591415,1.1512161
2323,87.38609,0.0,12.613908,0.0
3601,72.78465,14.36763,11.84746,1.0002551
2123,82.103226,4.3696656,13.267671,0.25944263
2094,86.242325,0.0,13.51102,0.2466629
240,86.757034,0.0,13.24296,0.0
2351,85.715935,0.0,14.284067,0.0
1370,82.021675,2.4499114,15.023724,0.5046899
1057,74.89043,13.426161,10.670841,1.0125718
4816,85.00199,0.0,14.95556,0.042448226
199,84.0542,0.0,15.881512,0.064289585
2280,87.359665,0.0,12.640331,0.0
4749,73.429596,12.3912,13.647453,0.53174543
2220,84.69984,0.0,15.043277,0.25688362
4771,85.86486,0.0,14.135141,0.0
2819,84.9645,0.0,15.032211,0.0032911245
3150,84.38232,0.0,15.501287,0.11640021
4256,72.74731,13.099882,13.644545,0.50825757
3107,84.60224,0.0,15.36195,0.035810206
1973,87.013405,0.0,12.883483,0.10310716
1375,76.94461,6.837061,16.033722,0.18461289
3968,84.133484,0.0,15.728892,0.13762769
4062,75.186806,10.232921,14.272125,0.30814937
4445,86.332344,0.0,13.66268,0.004975126
3557,86.44839,0.0,13.551609,0.0
964,72.733215,12.395794,14.467552,0.40342993
179,65.1892,20.96452,12.817971,1.0283132
3698,66.29343,18.27117,13.989082,1.4463192
3821,88.3147,0.0,11.361879,0.32342443
4878,66.981316,18.431854,13.911286,0.6755455
3899,83.72163,0.0,16.232208,0.04616421
4487,86.33733,0.0,13.538152,0.12451033
3238,86.63498,0.0,13.208895,0.15611786
2974,85.07182,0.0,14.928171,0.0
3580,85.23269,0.0,14.47088,0.29642883
2887,82.32794,2.176959,15.092225,0.4028803
2575,67.373314,21.582788,8.931243,2.112669
1419,85.07998,0.0,14.920017,0.0
3907,86.67898,0.0,13.156102,0.16492377
4673,74.324745,12.65652,12.585352,0.43337503
4902,86.98312,0.0,13.016883,0.0
1860,69.05511,18.70607,10.038919,2.199902
8,85.25737,0.0,14.677201,0.06543229
2894,71.90904,12.933761,14.893778,0.26341894
2847,86.87682,0.0,12.948092,0.17508402
3664,69.021454,17.878294,12.704645,0.39561364
144,83.15437,1.8890401,14.891561,0.06502657
2104,72.71012,13.68022,12.904924,0.70473415
3143,84.97334,0.83122355,13.998397,0.19704115
841,84.36757,0.0,15.63243,0.0
1128,72.97277,14.70912,10.172849,2.1452565
151,86.12444,0.0,13.860728,0.014831372
3591,85.59787,0.0,14.402132,0.0
1052,61.95113,26.286089,10.36502,1.3977573
1590,85.39233,0.0,14.603109,0.0045662476
3008,51.688446,37.464214,9.2406225,1.60672
2029,73.69228,11.356633,14.584076,0.36701462
3418,85.189705,0.0,14.810292,0.0
1807,86.087944,0.0,13.893077,0.018979244
2696,77.83901,7.741532,14.096372,0.3230891
3039,72.92082,12.730522,13.988103,0.36055005
472,74.775826,10.968489,14.153114,0.10257524
3289,84.81158,1.1436831,13.830831,0.21392228
4074,66.54507,20.931108,10.722584,1.8012359
3496,86.09769,0.0,13.902314,0.0
279,81.8698,2.2148104,15.740283,0.1751095
1741,86.1643,0.0,13.777002,0.05869523
4624,66.592316,21.810131,11.068506,0.52904594
2886,85.836,0.0,14.064413,0.09958844
1941,85.11313,0.0,14.886874,0.0
100,72.32143,14.391729,12.417663,0.86918974
2804,72.648994,13.050861,14.056052,0.24409324
3570,84.71387,0.8646672,14.003507,0.4179617
3684,76.51477,10.700726,12.389755,0.39475417
3661,84.71201,0.18109581,15.036014,0.07087833
530,84.83177,0.0,15.168229,0.0
1886,64.70691,22.881529,11.3001995,1.1113596
681,84.949585,0.0,15.050419,0.0
3794,85.67034,0.0,14.234831,0.09483104
3944,69.90913,15.694523,13.755787,0.6405658
4666,79.35204,10.357,9.577361,0.7135917
2018,64.00059,21.630249,13.057693,1.3114718
1096,84.27146,3.4545076,11.95347,0.32055813
829,71.8536,14.020705,13.8459425,0.27975893
2805,85.3685,0.0,14.631502,0.0
3829,85.71599,0.0,14.245689,0.038323026
4381,73.36595,14.293615,11.420279,0.92015433
3891,63.998962,21.590181,13.70399,0.70687276
764,77.386894,10.050847,11.277962,1.2842892
2767,59.061424,28.419464,11.4309025,1.0882013
4328,72.45525,13.134877,14.000362,0.40950525
3295,84.219604,0.0,15.759277,0.021122573
2194,85.96044,0.0,14.026626,0.012930151
2357,86.63001,0.0,13.3699875,0.0
3425,87.07366,0.0,12.858958,0.067381516
3979,87.49957,0.0,12.500426,0.0
911,86.554565,0.88430697,12.272866,0.2882544
3145,84.43547,0.0,15.564528,0.0
999,85.92209,0.0,14.077102,0.00080141553
3653,67.477455,20.589102,9.835976,2.0974631
2483,84.856155,0.0,15.023645,0.12019945
4076,82.4843,1.9124991,15.603201,0.0
2370,85.14555,0.0,14.854447,0.0
4838,70.66492,16.486336,11.854575,0.9941757
33,84.55073,0.0,15.391321,0.057950657
3789,71.70084,14.087611,13.793771,0.41776443
1020,47.0037,41.454525,10.135173,1.4066089
1647,76.45873,9.061418,14.149332,0.33051854
733,71.50346,14.151357,13.727814,0.6173695
4582,86.69437,0.0,13.254617,0.05102033
3274,83.357956,2.220267,14.349736,0.07203859
1620,72.480865,15.409379,11.57004,0.5397059
3135,85.54155,0.0,14.349744,0.108714014
2689,85.49202,0.578142,13.863276,0.066561654
2707,82.18501,1.1192309,16.468012,0.227747
297,70.822624,15.070018,13.772653,0.33470386
2339,63.85334,27.242666,7.532239,1.3717508
653,73.9992,13.441507,11.772222,0.78706425
3774,52.25598,34.68633,11.735251,1.3224349
1255,80.891014,6.541492,11.837423,0.7300656
4520,86.67002,1.2640427,11.777265,0.2886768
230,59.917892,26.721066,12.75547,0.6055743
3276,72.84842,11.959191,15.09611,0.096285254
3230,60.295563,25.942177,13.433361,0.3288971
691,83.66971,2.71919,13.420836,0.190258
2754,84.78902,0.0,15.183115,0.027868701
4863,83.341805,2.3245716,14.1671915,0.166428
969,75.78931,10.04548,14.072535,0.0926715
633,86.199554,0.0,13.800442,0.0
4092,70.769875,14.83956,13.916008,0.4745516
4077,74.71166,9.776591,15.415251,0.09649557
1321,62.969482,24.016008,12.09973,0.91478294
1831,64.4957,23.93275,10.266731,1.3048149
2178,75.07729,12.023851,12.249424,0.64942783
1417,85.48516,0.0,14.514835,0.0
1782,71.41878,15.155263,12.9811125,0.44483864
4715,51.92119,35.589314,11.456394,1.0331084
4701,67.756775,19.208134,12.191742,0.84335434
4118,86.131424,0.0,13.856654,0.011919236
1652,77.29341,8.682539,13.83178,0.19227
1483,86.21577,0.0,13.784231,0.0
2275,85.37217,0.899953,13.597867,0.13001016
877,71.61142,16.847765,10.438032,1.1027833
3525,55.335457,33.838287,8.314764,2.5114949
2016,79.70059,6.946682,12.157347,1.1953726
426,33.977776,54.763084,9.736971,1.52217
626,81.51522,2.7714984,15.43394,0.2793339
1589,85.99451,0.0,13.895871,0.10962421
2223,85.17768,0.0,14.683755,0.1385623
2217,85.058266,0.0,14.858599,0.08313527
4483,74.535706,11.14155,13.798571,0.5241763
1485,79.30525,6.1150002,14.447266,0.13248071
1739,79.208466,6.418065,14.0465975,0.32687837
2480,86.51305,0.0,13.473842,0.013109348
2584,85.60717,0.0,14.35855,0.034277823
2893,59.517757,28.761164,10.685621,1.0354586
149,81.47109,6.396458,11.368891,0.76355624
676,82.19055,2.6924314,14.985287,0.13172688
1261,77.07126,8.87032,13.656862,0.40155676
4917,84.98109,0.0,15.018906,0.0
12,81.44004,1.9292953,16.407356,0.2233064
1833,86.615845,0.0,13.289435,0.094719514
3248,84.183266,0.0,15.679048,0.13768989
1491,78.40547,6.2825227,15.293539,0.018469334
2727,87.20863,0.0,12.704831,0.08653942
3686,85.71773,0.0,14.265466,0.016808653
1424,56.441975,33.41305,8.327442,1.8175321
4605,75.806755,11.123022,12.430551,0.63967955
4595,85.78516,0.0,14.214848,0.0
731,79.11186,6.6236916,13.866289,0.3981567
1231,81.19879,6.2472415,12.044455,0.5095099
1634,85.26096,0.0,14.739034,0.0
3936,72.87019,12.866175,14.066914,0.19671689
1210,84.37536,0.0,15.61008,0.0145614715
3268,79.15045,6.295681,14.454673,0.09919306
1934,79.31217,6.1291637,14.48218,0.07648987
553,82.1998,3.6012747,14.035639,0.16328005
491,75.76287,9.534607,14.262746,0.43977854
2962,80.37222,5.222381,14.213499,0.19189271
2329,58.403706,27.099695,14.177593,0.319004
2195,87.20168,0.0,12.798315,0.0
3064,87.06955,0.0,12.8930855,0.03735435
657,67.17142,19.772131,11.714796,1.3416504
2374,86.567444,0.0,13.323702,0.108855836
2225,78.37976,7.856843,13.41958,0.34381494
4264,84.60308,1.1891346,13.938311,0.26946926
1170,83.85943,2.091135,13.921112,0.12832476
132,56.08906,31.138828,11.885948,0.88616514
471,60.54089,26.353937,11.984316,1.1208683
3225,84.51353,0.0,15.48647,0.0
1405,86.47763,0.0,13.5223675,0.0
2876,70.42881,12.381835,17.099857,0.08949863
4504,63.37452,21.346434,15.055619,0.22343144
4692,58.26467,30.411884,9.427478,1.895969
2826,86.19889,0.0,13.696124,0.1049833
287,79.89367,5.809417,14.231547,0.0653655
1869,86.741905,0.0,13.16784,0.09025226
3114,84.026,0.0,15.846216,0.12778014
3625,80.61548,2.058487,17.243055,0.0829764
2312,85.05929,0.0,14.916418,0.024296386
4923,75.43166,9.339655,15.147048,0.08163294
1618,83.74461,0.0,16.14913,0.1062514
994,85.15808,0.0,14.803511,0.038411364
1803,62.91529,22.002724,14.212333,0.86964834
2642,76.09273,10.249372,13.306959,0.3509332
4802,84.9342,2.7440722,11.433944,0.88779134
3535,85.5251,0.0,14.445323,0.029570356
4831,84.35169,0.0,15.608652,0.039661914
3911,58.336292,30.456778,9.132477,2.0744483
2107,81.615105,4.2985635,13.691468,0.39484984
3044,79.48536,4.726571,15.643658,0.14440498
416,84.409874,1.1879443,14.2795515,0.12262912
977,59.772034,28.988033,10.157702,1.0822282
2417,86.18943,0.0,13.810566,0.0
505,72.34681,13.06936,13.922816,0.6610145
4152,84.50738,0.0,15.471201,0.021425644
4255,85.534355,0.38614038,13.968968,0.110535614
3941,85.53394,0.0,14.427635,0.038421467
414,81.488075,3.2282758,15.039088,0.24456453
4148,79.873886,5.7273903,14.27864,0.12008161
1183,85.96549,0.0,14.0136795,0.020838846
485,85.121414,0.003395833,14.804986,0.07019476
893,78.04393,6.254615,15.416209,0.2852388
805,81.81946,3.6126416,14.426796,0.14111224
555,85.7216,0.0,14.128004,0.1503953
3825,78.96813,6.821957,13.949913,0.25999993
1197,80.83265,3.5518382,15.439658,0.17585649
4253,85.10571,0.0,14.894287,0.0
4058,79.50713,3.253436,17.18041,0.05902049
1293,64.15374,21.569983,13.173866,1.1024077
2221,69.66253,16.061697,13.863298,0.41247177
3504,87.26961,0.0,12.712871,0.017521298
3654,68.73228,19.377283,10.397688,1.4927474
4758,73.37906,11.068194,15.178265,0.3744836
3006,83.35594,0.0,16.581367,0.06268828
2093,78.812996,7.0109634,13.851498,0.32453787
2187,80.381584,9.916884,9.701533,0.0
3036,84.89482,0.0,15.105181,0.0
3918,67.31417,18.084959,14.043005,0.5578616
1272,86.691444,0.0,13.10862,0.19993542
290,84.24177,0.0,15.758239,0.0
4827,78.09242,6.6886263,15.018527,0.20041876
252,84.052345,0.0,15.94765,0.0
3245,81.20217,6.0352197,12.120775,0.64183563
350,83.7731,1.7357893,14.393389,0.097724594
1187,66.50119,19.069292,13.882397,0.5471177
1961,53.55928,35.17893,8.693437,2.5683553
422,84.78904,0.0,15.210964,0.0
90,73.51863,12.196694,13.910024,0.3746473
3729,59.243454,29.460499,9.474432,1.8216245
2236,82.44938,2.272971,15.196546,0.08110533
670,80.10128,7.4164233,11.938486,0.54380965
3040,85.63487,0.0,14.253633,0.11149785
26,81.40342,6.0872903,12.111676,0.39761564
429,85.10203,0.0,14.78893,0.1090366
683,84.42265,0.0,15.538833,0.038514208
4463,86.643845,0.0,13.356156,0.0
3945,84.45941,0.0,15.540588,0.0
3523,50.202568,39.509037,8.771027,1.5173703
1541,81.557556,4.2891016,13.932337,0.22099814
2031,69.962814,19.24112,9.654597,1.1414615
2232,84.797585,0.0,15.138279,0.06413868
4120,75.793236,10.231173,13.588551,0.38703766
3235,85.58547,0.0,14.294002,0.120530985
254,64.82344,25.170078,9.322409,0.68408316
1029,86.365036,0.0,13.608917,0.026041787
4392,88.11035,0.0,11.584428,0.30521736
3800,59.51235,26.6789,13.1416025,0.66715664
4310,75.21088,10.444668,14.074297,0.2701526
2509,85.09277,0.0,14.907222,0.0
2292,85.25158,0.0,14.71563,0.032790903
1323,79.16848,6.5689363,13.925973,0.33661228
1550,49.733795,35.634083,13.712886,0.9192374
4647,85.83242,0.0,14.118578,0.04899911
315,85.86547,0.0,14.079671,0.05485709
1242,85.31152,0.0,14.688474,0.0
2450,60.285717,29.315355,8.982873,1.4160568
1578,68.19446,17.208557,13.859534,0.73744756
4625,79.19934,3.9786768,16.6894,0.13257486
3116,74.74821,14.538595,9.978793,0.7344084
69,59.637825,26.314236,13.087447,0.96049356
859,86.80184,1.1683147,11.759417,0.27043337
2753,73.229805,11.328373,15.2496605,0.19215901
1632,86.57529,0.0,13.365377,0.059330456
1650,77.80774,7.7918425,14.060826,0.33959442
3860,68.47987,16.842136,13.670943,1.0070543
3106,81.196266,4.7344384,13.597788,0.47150993
1074,59.661545,27.35742,12.113258,0.8677779
4001,86.421715,0.0,13.5466795,0.031603992
787,78.04635,6.3347025,15.439348,0.17959923
2605,87.20746,0.0,12.792285,0.0002497052
3630,84.94063,0.0,14.856995,0.20237717
2121,82.949295,4.213759,12.314911,0.52203804
1874,81.29629,5.9098015,12.055247,0.7386675
811,68.316734,18.65384,12.100046,0.9293897
387,83.726494,0.0,16.17586,0.09764516
2882,55.22517,32.382034,11.142695,1.2501075
1175,86.01926,0.0,13.950785,0.029953388
3197,62.591362,26.674208,8.477581,2.2568505
2623,83.59561,2.244631,14.064595,0.095164895
1351,82.80466,1.8778896,15.224439,0.093008116
410,65.806366,20.39904,13.451508,0.34309158
4212,85.1589,0.0,14.841101,0.0
109,85.57526,0.0,14.36434,0.060400147
4995,84.2462,1.7563035,13.945961,0.05153722
3429,77.36333,7.1866775,15.332567,0.117428415
2809,82.23537,2.644273,14.892766,0.22759789
2594,81.76985,6.389843,10.238243,1.6020596
2836,71.81515,12.88546,15.069458,0.22993262
2372,56.267666,30.800953,12.703407,0.2279744
1235,85.63883,0.73050076,13.499983,0.13068336
2146,86.36861,0.0,13.556788,0.074607104
4975,82.85503,1.5591462,15.580644,0.0051800287
599,85.39893,0.0,14.50568,0.09538666
1434,82.074165,1.0652529,16.738337,0.12225101
4996,85.116646,0.0,14.736902,0.14645277
538,80.31885,3.8608487,15.54606,0.2742406
721,70.4049,15.235623,13.778564,0.5809169
4410,82.925026,2.8235385,13.944941,0.30649123
1872,74.30315,14.017421,8.679796,2.999643
2845,87.31573,0.0,12.684272,0.0
2053,74.605705,10.512414,14.512375,0.3695036
2907,74.98694,8.568514,16.310026,0.1345168
2254,72.9081,12.697649,13.838164,0.55608046
3912,81.1104,3.3623743,15.402291,0.12493289
177,73.74749,10.230964,15.915172,0.106374085
2890,86.16255,0.0,13.60766,0.22978419
3673,85.211685,2.9951334,11.51283,0.28034475
80,58.319862,28.238895,11.857256,1.5839806
2561,84.96098,0.0,15.039018,0.0
1723,78.25979,5.904732,15.728889,0.10658799
1617,56.364803,30.276897,12.20445,1.1538472
1654,74.62676,11.190774,13.843309,0.3391611
2328,86.94895,0.0,12.994817,0.056235876
4613,75.50358,9.190261,15.138404,0.16776189
221,70.212425,15.291822,14.305025,0.1907261
93,57.478405,31.482141,9.210755,1.8286954
2609,85.23296,0.0,14.600576,0.16645603
3382,87.39772,0.0,12.602282,0.0
4415,63.690365,23.532541,11.787467,0.9896272
1397,55.65145,29.863167,14.161123,0.32426593
4686,75.98347,12.8792,10.449061,0.68826795
1292,67.03321,19.514658,11.905919,1.5462056
2164,73.82914,13.657088,12.121271,0.39249632
2939,62.74348,25.271713,10.060287,1.9245172
3668,86.5001,0.0,13.306673,0.19323063
812,69.59636,16.110588,13.8236885,0.46935982
1258,59.852345,27.696737,10.093698,2.3572276
889,85.038795,0.0,14.866863,0.09433288
1451,55.534225,33.76324,9.75655,0.9459812
3316,68.03535,19.927063,10.0358305,2.0017636
2559,86.67115,0.0,13.122413,0.20643428
3574,68.76541,15.6531725,15.499542,0.08187995
2680,86.05811,0.0,13.740286,0.2016053
4651,75.06015,12.301224,12.2245655,0.41406223
4811,75.07111,11.751479,12.3017025,0.87570363
4679,64.32221,20.337008,15.305337,0.035434984
2964,86.36929,0.0,13.630708,0.0
2672,49.86426,37.762295,10.783535,1.589903
561,85.39343,0.0,14.598483,0.008088103
2778,86.26983,0.0,13.710053,0.02012615
2948,80.71171,6.621331,11.994862,0.6720963
2817,85.412,0.38558805,14.146312,0.056105636
2758,79.5805,6.113664,13.871233,0.43460694
1756,69.64573,17.22,12.301436,0.8328343
724,85.287506,0.0,14.712495,0.0
219,77.39622,7.413455,15.083319,0.10700861
4139,85.49177,0.4215142,13.864617,0.22210313
3957,74.6485,9.628171,15.331089,0.39223632
1588,81.28656,3.1533058,15.434604,0.1255281
3347,76.420425,10.6722355,12.281092,0.62624216
3970,75.39333,11.736327,12.491381,0.37895036
4707,84.37542,0.0,15.576272,0.048304226
43,65.32158,21.91687,11.6544895,1.1070563
3001,81.52337,2.335393,16.141232,0.0
210,85.21774,0.8137923,13.711696,0.256765
677,61.317318,28.042799,7.839731,2.8001554
354,61.20786,26.461777,11.55133,0.7790333
1433,86.20942,0.0,13.785934,0.00464733
949,86.496315,0.0,13.503681,0.0
2843,64.6489,22.089872,11.959377,1.301844
577,86.87119,0.0,13.128807,0.0
3928,84.68497,1.3692147,13.842121,0.10369459
544,76.51053,10.617593,12.194809,0.6770767
367,85.900314,0.0,14.099686,0.0
1612,74.10288,11.721402,13.619688,0.55603176
3550,77.531746,7.38221,15.026114,0.05993747
